Gender,count,sum,mean,Type,Age,City_Category,Marital_Status,Status,Occupation,Purchase
F,135809.0,1186232642.0,8734.565765155476,Gender,,,,,,
M,414259.0,3909580100.0,9437.526040472265,Gender,,,,,,
,15102.0,134913183.0,8933.464640444974,Age,0-17,,,,,
,99660.0,913848675.0,9169.663606261289,Age,18-25,,,,,
,219587.0,2031770578.0,9252.690632869888,Age,26-35,,,,,
,110013.0,1026569884.0,9331.350694917874,Age,36-45,,,,,
,45701.0,420843403.0,9208.625697468327,Age,46-50,,,,,
,38501.0,367099644.0,9534.808030960236,Age,51-55,,,,,
,21504.0,200767375.0,9336.280459449405,Age,55+,,,,,
,147720.0,1316471661.0,8911.939216084484,City,,A,,,,
,231173.0,2115533605.0,9151.300562781986,City,,B,,,,
,171175.0,1663807476.0,9719.92099313568,City,,C,,,,
,324731.0,3008927447.0,9265.907618921507,Marital,,,0.0,Single,,
,225337.0,2086885295.0,9261.174574082374,Marital,,,1.0,Married,,
,,,,Occupation,,,,,4.0,666244484.0
,,,,Occupation,,,,,0.0,635406958.0
,,,,Occupation,,,,,7.0,557371587.0
,,,,Occupation,,,,,1.0,424614144.0
,,,,Occupation,,,,,17.0,393281453.0
,,,,Occupation,,,,,12.0,305449446.0
,,,,Occupation,,,,,20.0,296570442.0
,,,,Occupation,,,,,14.0,259454692.0
,,,,Occupation,,,,,16.0,238346955.0
,,,,Occupation,,,,,2.0,238028583.0
,,,,Occupation,,,,,6.0,188416784.0
,,,,Occupation,,,,,3.0,162002168.0
,,,,Occupation,,,,,15.0,118960211.0
,,,,Occupation,,,,,10.0,115844465.0
,,,,Occupation,,,,,5.0,113649759.0
,,,,Occupation,,,,,11.0,106751618.0
,,,,Occupation,,,,,19.0,73700617.0
,,,,Occupation,,,,,13.0,71919481.0
,,,,Occupation,,,,,18.0,60721461.0
,,,,Occupation,,,,,9.0,54340046.0
,,,,Occupation,,,,,8.0,14737388.0
